,쥃,젌캵,챦옷,썭옷
0,큀첂초,GS25 쌼쒖퀉풰,37.4985723,127.0280428
1,큀첂초,좗얦쫔쾔 쌼쒛퀖3초,37.4984765,127.0283403
2,큀첂초,GS25 찕溶殆뫃줴,37.50244989999999,127.0370065
3,큀첂초,첇쟜퀉24 R쌼찕溶,37.5007937,127.0268277
4,큀첂초,쨮쥛첊잋쥛 찕鼇탺초,37.5028818,127.0277567
5,큀첂초,GS25 쵔찌쫔쌼쒜,37.502423,127.037589
6,큀첂초,CU M쌼찕초,37.4921837,127.02905
7,큀첂초,CU 찕墉초,37.50356070000001,127.0285589
8,큀첂초,쨮쥛첊잋쥛 찕烏1탺초,37.5048941,127.0353102
9,큀첂초,GS25 찕容廚초,37.5040393,127.0439836
10,큀첂초,CU 찕欲솝쒜,37.4997088,127.0291816
11,큀첂초,CU 925쫜洋殆쀄,37.5045961,127.0250184
12,큀첂초,GS25 쌼쑃BM초,37.4994466,127.0280846
13,큀첂초,CU 쏯쐑互鳴콪쉐,37.4973348,127.0318458
14,큀첂초,GS25 쌼쒛퀖텈초,37.5009906,127.0279221
15,큀첂초,CU 찕涌쀆퍠,37.5059304,127.0331185
16,큀첂초,쨮쥛첊잋쥛 KT쌼쒜,37.5046955,127.0412371
17,큀첂초,CU 찕溶,37.5047409,127.0469651
18,큀첂초,GS25 찕瑢輪泰,37.5057148,127.0377235
19,큀첂초,GS25 찕冗풰,37.4933603,127.030415
20,큀첂초,쨮쥛첊잋쥛 쌼찕溶,37.5073557,127.0420468
21,큀첂초,GS25 쵔찌쫔줱초,37.5018235,127.0358813
22,큀첂초,GS25 찕茸촞쉋쮰초,37.50286870000001,127.0389781
23,큀첂초,GS25 쌼쒠瑩,37.4990162,127.029877
24,큀첂초,CU 찕涌뫈샸綢쉐,37.4985127,127.035022
25,큀첂초,CU 찕茸뿾쵔챼,37.4969176,127.0463589
26,큀첂초,좗얦쫔쾔 찕甬泰,37.496674,127.030124
27,큀첂초,GS25 S쌼찕2탺초,37.4872446,127.0327813
28,큀첂초,GS25 쌼쒘초,37.4976053,127.0286852
29,큀첂초,좗얦쫔쾔 쌼쒚쮄퐈,37.4997792,127.0274413
30,큀첂초,GS25 췽줪乎초,37.5065713,127.0348
31,큀첂초,GS25 찕甬瑩,37.4963917,127.0447167
32,큀첂초,CU 찕涌是풰,37.4964436,127.0293143
33,큀첂초,쨮쥛첊잋쥛 찕瓮FC초,37.4999821,127.0364005
34,큀첂초,GS25 찕墉藥瑁,37.4933226,127.038799
35,큀첂초,GS25 찕熔쟜챹초,37.4975261,127.0376125
36,큀첂초,GS25 찕慂줸쟤,37.4990343,127.037039
37,큀첂초,GS25 S쌼찕1탺초,37.4872446,127.0327813
38,큀첂초,GS25 쌼찕쫜쥃얺쨤B,37.4872446,127.0327813
39,큀첂초,GS25 찕涌媤쉐,37.4978058,127.0417651
40,큀첂초,GS25 찕用콭초,37.49933680000001,127.034909
41,큀첂초,GS25 찕熬초,37.4940425,127.0355007
42,큀첂초,쫔콪큀첂초,37.503099,127.02555
43,큀첂초,GS25 찕辱掃풰,37.4965541,127.0404149
44,큀첂초,CU 찕庸줰쟤,37.5023634,127.0448872
45,큀첂초,GS25 쌼쒖쉒蝦쉕썌,37.5035911,127.0269451
46,큀첂초,CU 찕容墉첔초,37.5056753,127.0441765
47,큀첂초,쨮쥛첊잋쥛 찕甬瑩,37.4969468,127.0309047
48,큀첂초,GS25 찕容帽초,37.5059151,127.0465317
49,큀첂초,GS25 찕茸襁좌,37.4955112,127.0439151
50,큀첂초,쨮쥛첊잋쥛 찕茸홒솨,37.5004701,127.042167
51,큀첂초,CU M찕涌쀄,37.4981284,127.028303
52,큀첂초,GS25 쌼쒠쮢초,37.5029389,127.0268529
53,큀첂초,GS25 찕蓉瀏陸,37.4954152,127.03499
54,큀첂초,쨮쥛첊잋쥛 찕甬疸웬潭,37.5025597,127.044093
55,큀첂초,CU 찕茸홒솨,37.498166,127.0390723
56,큀첂초,CU 찕茸핍쀄,37.5042701,127.0341442
57,큀첂초,CU 쨤쟑SK紀償,37.5033975,127.0490938
58,큀첂초,쨮쥛첊잋쥛 찕蜈탺초,37.4949057,127.0356326
59,큀첂초,GS25 찕墉초,37.5023232,127.0388245
60,큀첂초,GS25 쌼쮅퀉초,37.50337529999999,127.0284261
61,큀첂초,쨮쥛첊잋쥛 찕茸총좋줹쨰,37.4948359,127.0303638
62,큀첂초,CU 찕墉쒤쐕초,37.491271,127.035067
63,큀첂초,쨮쥛첊잋쥛 찕瑢뭬웨,37.49907109999999,127.0362499
64,큀첂초,첇쟜퀉24 쌼찕초,37.4972496,127.0328393
65,큀첂초,쨮쥛첊잋쥛 찕墉쟠償,37.5046821,127.0261332
66,큀첂초,쨮쥛첊잋쥛 찕茸챸초,37.5009681,127.038714
67,큀첂초,쨮쥛첊잋쥛 찕涌왇솨,37.4967146,127.0375449
68,큀첂초,좗얦쫔쾔 찕俑肉챸竄,37.5013301,127.0424655
69,큀첂초,GS25 쌼쒛붲밐竄,37.4872446,127.0327813
70,큀첂초,GS25 찕慂쮅초,37.49579,127.0405163
71,큀첂초,GS25 찕茸촜炷초,37.5029341,127.039812
72,큀첂초,GS25 찕辱素초,37.4924317,127.0392871
73,큀첂초,CU 쌼쒚쮄쟤,37.4974272,127.0283935
74,큀첂초,첇쟜퀉24 찕湧첇초,37.5091043,127.0400763
75,큀첂초,쨮쥛첊잋쥛 찕烏4탺초,37.5051353,127.029989
76,큀첂초,CU 찕欲柳쒜,37.5004607,127.0424651
77,큀첂초,CU 쌼쒛퀖초,37.5042746,127.0447277
78,큀첂초,CU 찕欲턄초,37.4934473,127.0419595
79,큀첂초,쨮쥛첊잋쥛 찕烏8탺초,37.4948035,127.0451011
80,큀첂초,GS25 찕蓉찦줴,37.4971279,127.030383
81,큀첂초,GS25 찕勇攘弧,37.4933833,127.0365382
82,큀첂초,GS25 찕茸쨬초,37.5004401,127.0406072
83,큀첂초,쨮쥛첊잋쥛 홓콰,37.5033867,127.0465507
84,큀첂초,쨮쥛첊잋쥛 쌼쒢뿾쵔챻퀖초,37.497689,127.029031
85,큀첂초,CU 찕蓉솠초,37.4946782,127.0376559
86,큀첂초,GS25 찕榕宅뺴,37.4942198,127.0316173
87,큀첂초,GS25 찕茸핍쀄,37.4923761,127.0356714
88,큀첂초,쨮쥛첊잋쥛 쌼쐴C초,37.4997517,127.031107
89,큀첂초,GS25 찕涌壎襤,37.4985129,127.0479773
90,큀첂초,CU 쌼쒢뿾쵔챼,37.497689,127.029031
91,큀첂초,좗얦쫔쾔 찕甬췀초,37.5087501,127.021665
92,큀첂초,GS25 찕榕퀒밊뽘쟤,37.5033508,127.0428628
93,큀첂초,GS25 쌼쒛甦,37.4954056,127.0304109
94,큀첂초,GS25 찕傭顫초,37.5051125,127.0424329
95,큀첂초,GS25 찕庸훶촤,37.50540400000001,127.033641
96,큀첂초,CU 찕茸뿾봐,37.490414,127.0323053
97,큀첂초,CU 쨤쟑촍첊초,37.5055164,127.0477029
98,큀첂초,GS25 쌼쐹콪泰,37.4997777,127.0324107
99,큀첂초,GS25 쌼쒙帽초,37.4961175,127.0354853
100,큀첂초,CU 콞쐕콪泰,37.5023634,127.0406629
101,큀첂초,CU 찕甬瑩,37.4986676,127.0430309
102,큀첂초,GS25 찕勇밉洲줴,37.5015439,127.0413263
103,큀첂초,GS25 찕溶첊초,37.5077891,127.0400551
104,큀첂초,GS25 찕埇퍞훼,37.5055241,127.0332289
105,큀첂초,CU 찕甬쮢초,37.502699,127.0277076
106,큀첂초,쨮쥛첊잋쥛쌼쐽LI초,37.49840810000001,127.0511905
107,큀첂초,CU 찕容帽초,37.5069682,127.04082
108,큀첂초,GS25 쌼쒠춿솨,37.4981623,127.032323
109,큀첂초,CU 찕聳厦줹초,37.4990484,127.0341289
110,큀첂초,쨮쥛첊잋쥛 찕溶呼쏴,37.5028306,127.0488465
111,큀첂초,GS25 쵔찌쫔콪泰,37.502223,127.0380171
112,큀첂초,쨮쥛첊잋쥛 찕庸쨬渗村줴,37.4940215,127.0432191
113,큀첂초,쨮쥛첊잋쥛 찕冗몿쮇초B,37.516542,127.038354
114,큀첂초,GS25 쵔찌쫔帽초,37.5009518,127.0394856
115,큀첂초,첇쟜퀉24 찕湧줲줴,37.4945895,127.040932
116,큀첂초,첇쟜퀉24 찕慂줸쟗好弧,37.4968681,127.0351425
117,큀첂초,CU 찕埇퍙뫄,37.5038298,127.0388221
118,큀첂초,GS25 찕浴矩ち,37.5099316,127.0321881
119,큀첂초,CU 찕欲留좌,37.5086697,127.0404171
120,큀첂초,첇쟜퀉24 킭쟊옪쨷콪泰,37.4899692,127.032129
121,큀첂초,쨮쥛첊잋쥛 찕烏0탺초,37.5007271,127.0337013
122,큀첂초,CU 찕慂寵,37.50141199999999,127.040169
123,큀첂초,GS25 찕甬췀초,37.4953323,127.0303725
124,큀첂초,첇쟜퀉24 찕慂콶화,37.4953227,127.038463
125,큀첂초,GS25 찕湧퍖譏,37.4985118,127.0340725
126,큀첂초,CU 찕欲뫋솨,37.4959609,127.042699
127,큀첂초,CU 찕用첇풯줴,37.491656,127.0315498
128,큀첂초,쨮쥛첊잋쥛 찕埇잍콪첉초,37.49187999999999,127.0314259
129,큀첂초,GS25 찕茸Щ時,37.4969325,127.0390802
130,큀첂초,GS25 찕甬嘶寵,37.502262,127.0392663
131,큀첂초,첇쟜퀉24 찕兀elivery초,37.4959295,127.0411162
132,큀첂초,쨮쥛첊잋쥛 찕欲씹뿾쉐,37.4986101,127.0458492
133,큀첂초,첇쟜퀉24 찕甬嘶寵,37.4969778,127.0337971
134,큀첂초,첇쟜퀉24 찕慂췆쉐,37.5004833,127.0316495
135,큀첂초,GS25 쌼찕쫜쥃얺쨤A,37.4872446,127.0327813
136,큀첂초,GS25 썁씱쟕SK초,37.5005166,127.0502997
137,큀첂초,좗얦쫔쾔찕瑢輪泰,37.5056511,127.0354373
138,큀첂초,GS25 찕慂쟜초,37.4976892,127.0334227
139,큀첂초,CU 찕慂퀖초,37.50061770000001,127.0303788
140,큀첂초,첇쟜퀉24 찕蓉Ц콼캬쥢초,37.5064572,127.0337383
141,큀첂초,첇쟜퀉24 찕庸솯雌,37.4914026,127.0326232
142,큀첂초,첇쟜퀉24 찕庸쮄퐈,37.4999954,127.0427617
143,큀첂초,GS25 찕甬쮢초,37.5010771,127.0349533
144,큀첂초,GS25 찕溶붷줹쉐,37.5068316,127.0447624
145,큀첂초,CU 찕冗풰瑩,37.4762642,127.0567424
146,큀첂초,쨮쥛첊잋쥛 찕烏7탺초,37.4968362,127.0397531
147,큀첂초,쨮쥛첊잋쥛 찕榕陸풰,37.5009626,127.0412509
148,큀첂초,CU 찕溶鞋퍠,37.500712,127.0342726
149,큀첂초,첇쟜퀉24 찕瑢퉘초,37.4934193,127.0339415
150,큀첂초,GS25 찕埇퍙뫄,37.5057027,127.0401887
151,큀첂초,GS25 S쌼찕3탺초,37.49794199999999,127.027621
152,큀첂초,쨮쥛첊잋쥛 찕湧밓줸曇瑩,37.4931358,127.0396637
153,큀첂초,쨮쥛첊잋쥛 찕湧줸쮀,37.4990718,127.0331883
154,큀첂초,CU 찕辱Щ卉,37.5018542,127.0328001
155,큀첂초,쨮쥛첊잋쥛 쌼쨠KC얾햠초,37.4985674,127.0364728
156,큀첂초,GS25 찕褥쫔쥢초,37.501905,127.0443538
157,큀첂초,GS25 찕用왫초,37.5010428,127.0341745
158,큀첂초,쫔쾏쟕첇,37.504479,127.048941
159,큀첂초,GS25 찕涌옷초,37.5067811,127.0354443
160,큀첂초,GS25 쨤쟑쫖초,37.5066208,127.0472194
161,큀첂초,쨮쥛첊잋쥛 쌼쮫촸풰,37.50737,127.0438145
162,큀첂초,GS25 찕榕퀐河,37.49357699999999,127.0414007
163,큀첂초,쨮쥛첊잋쥛 쌼쐴BC초,37.4997517,127.031107
164,큀첂초,CU 찕涌媤쉐,37.4959576,127.0373104
165,큀첂초,쨮쥛첊잋쥛 쟊洲줴,37.5031143,127.040374
166,큀첂초,CU 찕庸쮄쟤,37.4958914,127.0338416
167,큀첂초,GS25 찕茸介瑩,37.496328,127.0344433
168,큀첂초,GS25 쌼쒙廚턎쎂초,37.5048633,127.0439301
169,큀첂초,쨮쥛첊잋쥛 찕冗몿쮇초,37.4958588,127.0464594
170,큀첂초,CU 찕涌뫃弧,37.5062083,127.0379507
171,큀첂초,좗얦쫔쾔 찕甬췀뱨,37.5010846,127.0403049
172,큀첂초,첇쟜퀉24 찕茸뿾쵔챼,37.498056,127.0338646
173,큀첂초,CU 쨤쟑왫챸竄,37.5033944,127.0478146
174,큀첂초,CU 찕溶颱초,37.5002744,127.0325502
175,큀첂초,쨮쥛첊잋쥛 찕茸초,37.5071893,127.0368834
176,큀첂초,GS25 찕勇炸솨,37.5088941,127.0427601
177,큀첂초,쨮쥛첊잋쥛 찕用초,37.5038775,127.0395962
178,큀첂초,GS25 찕欲콬초,37.5037266,127.0363318
179,큀첂초,쨮쥛첊잋쥛 찕勇蒻초,37.5134667,127.030637
180,큀첂초,CU 쨤촋쟑쫣쫣초,37.5090479,127.0440555
181,큀첂초,GS25 찕庸時,37.4923487,127.0319943
182,큀첂초,쨮쥛첊잋쥛 쨤쟑쫔콪초,37.5088717,127.0434356
183,큀첂초,쨮쥛첊잋쥛 쌼쒚쏮쀄,37.5046848,127.0448056
184,큀첂초,GS25 찕庸줰쟤,37.5030366,127.0479111
185,큀첂초,좗얦쫔쾔 찕勇쟙쒜,37.4955369,127.0318129
186,큀첂초,GS25 쌼쒏웡싲쉐,37.5068128,127.037784
187,큀첂초,쨮쥛첊잋쥛 찕涌是초,37.5068371,127.0413273
188,큀첂초,쨮쥛첊잋쥛 찕聳譏,37.4958355,127.0322874
189,큀첂초,쨮쥛첊잋쥛 찕饔G쫔콪초,37.50471599999999,127.0482288
190,큀첂초,쨮쥛첊잋쥛 찕茸첇河,37.501247,127.035886
191,큀첂초,윕절쏯졿큀첂초큉췽 찕溶,37.5013309,127.0333836
192,큀첂초,쨮쥛첊잋쥛찕湧밓줸曇,37.4931358,127.0396637
193,큀첂초,CU쨤쟑홓콰,37.503206,127.0465684
194,큀첂초,좗얦쫔쾔쌼쒖퀉풰,37.4972496,127.0328393
195,큀첂초,CU 찕甬嘶寵,37.5018682,127.0384944
196,큀첂초,GS25 찕辱殆弧,37.5006969,127.0323219
197,큀첂초,GS25 쌼찕溶,37.5073557,127.0420468
198,큀첂초,CU 찕茸쵔초,37.4944336,127.0396044
199,큀첂초,쨮쥛첊잋쥛 찕瑢輪泰멕,37.5028301,127.0382197
200,큀첂초,쨮쥛첊잋쥛 찕烏5탺초,37.4903984,127.0330439
201,큀첂초,쨮쥛첊잋쥛 찕湧줲쉐,37.4986435,127.0414976
202,큀첂초,쨮쥛첊잋쥛 찕庸쏮뿽풰,37.5086439,127.0416797
203,큀첂초,쨮쥛첊잋쥛찕勇퀉풰,37.4999269,127.0365526
204,큀첂초,CU 찕蓉쒜붽塑초,37.5062011,127.0362514
205,큀첂초,CU 찕涌뫃쮅첇쥢왳초,37.5015994,127.0377433
206,큀첂초,CU 찕湧쾏쥢초,37.498788,127.0334124
207,큀첂초,GS25S쌼찕1탺초,37.4977735,127.028536
208,큀첂초,쨮쥛첊잋쥛 찕涌쀄,37.5018927,127.0360738
209,큀첂초,첇쟜퀉24 찕溶쮑초,37.4976447,127.0324914
